Event,Gender,Age,Age at Performance,Time,TIME_SEC,FNAME,LNAME,Country,DOB,RACE_NAME,RACE_LOC,RACE_DATE,COURSE_CERT_SOURCE,COMMENTS,,,,,
H Mar,F,57,57y324d,1:24:54,5094,Christine,Kennedy,USA,12/29/1954,Monterey Bay Half Marathon,Monterey CA USA,11/18/2012,,,,,,,
H Mar,F,58,58y63d,1:24:50,5090,Bernardine,Portenski,NZL,8/26/1949,,Auckland NZL,10/28/2007,,,,,,,
H Mar,F,59,59y46d,1:25:59.6,5160,Heidrun,Besler,GER,3/4/1956,,Kempton GER,4/19/2015,,,,,,,
H Mar,F,60,60y284d,1:24:56,5096,Bernardine,Portenski,NZL,8/26/1949,,Christchurch NZL,6/6/2010,,,,,,,
H Mar,F,61,61y59d,1:26:30.2,5191,Chantal,Langlace,FRA,1/6/1955,,Salouel FRA,3/6/2016,,,,,,,
H Mar,F,62,62y184d,1:26:53,5213,Stefica,Gajic,SUI,11/12/1948,,Thionville FRA,5/15/2011,,,,,,,
H Mar,F,63,63y320d,1:27:57,5277,Angela,Copson,ENG,4/20/1947,,Bath ENG,3/6/2011,,,,,,,
H Mar,F,64,64y195d,1:30:27,5427,Stefica,Gajic,SUI,11/12/1948,,Upice CZE,5/26/2013,,,,,,,
H Mar,F,65,65y91d,1:32:56,5576,Emmi,Luthi,SUI,3/1/1944,,Aarhus DEN,5/31/2009,,,,,,,
H Mar,F,66,66y316d,1:34:44,5684,Angela,Copson,ENG,4/20/1947,,Bath ENG,3/2/2014,,,,,,,
H Mar,F,67,67y200d,1:33:43,5623,Rae,Baymiller,USA,7/27/1943,Hilton Head Half Marathon,Hilton Head SC USA,2/12/2011,,,,,,,
H Mar,F,68,68y221d,1:37:50,5870,Rae,Baymiller,USA,7/27/1943,,Paris FRA,3/4/2012,,,,,,,
H Mar,F,69,69y326d,1:35:12,5712,Angela,Copson,ENG,4/20/1947,,Bath ENG,3/12/2017,,,,,,,
H Mar,F,70,70y121d,1:37:38,5858,Lavinia,Petrie,AUS,9/13/1943,,Bendigo AUS,1/12/2014,,,,,,,
H Mar,F,71,71y118d,1:37:01,5821,Jeannie,Rice,USA,4/14/1948,Goodyear H Mar,"Akron, OH",8/10/19,OH19021MW,,,,,,
H Mar,F,72,72y215d,1:45:42,6342,Rimma,Vasina,RUS,10/23/1940,,Upice CZE,5/26/2013,,,,,,,
H Mar,F,73,73y54d,1:41:00,6060,Lavinia,Petrie,AUS,9/13/1943,,Perth AUS,11/6/2016,,,,,,,
H Mar,F,74,74y30d,1:49:58,6598,Melitta,Czerwenka,GER,4/30/1930,,Saarlouis GER,5/30/2004,,,,,,,
H Mar,F,75,75y190d,1:50:00,6600,Gwen,McFarlan,CAN,4/4/1934,,Kelowna BC CAN,10/11/2009,,,,,,,
H Mar,F,76,76y185d,1:46:08,6368,Libby,James,USA,7/12/1936,,Orlando FL USA,1/13/2013,,,,,,,
H Mar,F,77,77y337d,1:58:06,7086,Betty Jean,McHugh,CAN,11/7/1927,,Victoria BC CAN,10/9/2005,,,,,,,
H Mar,F,78,78y104d,1:56:48,7008,Betty Jean,McHugh,CAN,11/7/1927,,Vancouver BC CAN,2/19/2006,,,,,,,
H Mar,F,79,79y96d,2:05:53.0,7553,Betty Jean,McHugh,CAN,11/7/1927,,Vancouver BC CAN,2/11/2007,,,,,,,
H Mar,F,80,80y179d,2:04:19,7459,Betty Jean,McHugh,CAN,11/7/1927,,Vancouver BC CAN,5/4/2008,,,,,,,
H Mar,F,81,81y339d,2:05:20,7520,Betty Jean,McHugh,CAN,11/7/1927,,Victoria BC CAN,10/11/2009,,,,,,,
H Mar,F,82,82y25d,2:16:06,8166,Deidre,Larkin,GBR,9/24/1931,,Pretoria RSA,10/19/2013,,,,,,,
H Mar,F,83,83y298d,2:16:27,8187,Deidre,Larkin,GBR,9/24/1931,,Pretoria RSA,7/18/2015,,,,,,,
H Mar,F,84,84y335d,2:23:36,8616,Betty,McHugh,CAN,11/7/1927,,Victoria BC CAN,10/7/2012,,,,,,,
H Mar,F,85,85y133d,2:12:37,7957,Deidre,Larkin,RSA,9/24/1931,,Pretoria RSA,2/4/2017,,,,,,,
H Mar,F,86,86y165d,2:42:57,9777,Margaret,Davis,USA,8/13/1922,Carlsbad Half Marathon,"Carlsbad, CA",1/25/09,,,,,,,
H Mar,F,87,87y100d,2:43:30,9810,Betty Jean,McHugh,CAN,11/7/1927,,Vancouver BC CAN,2/15/2015,,,,,,,
H Mar,F,88,88y2d,2:52:36,10356,Margaret,Davis,USA,8/13/1922,Americas Finest City Half Marathon,"San Diego, CA",8/15/10,CA01054RS,,,,,,
H Mar,F,93,93y109d,4:49:25,17365,Gladys,Burrill,CAN,11/23/1918,,Honolulu HI USA,3/11/2012,,,,,,,
25 km,F,9,9y269d,2:19:53,8393,Alexandra,Trigg ,USA,6/11/2005,Beacon On The Bay 25K,Oklahoma City OK USA,3/7/2015,,,,,,,
25 km,F,12,12y355d,1:36:59,5819,Shona,Jones ,USA,3/24/1968,,Lincoln NE USA,3/14/1981,,,,,,,
25 km,F,13,13y82d,1:37:18,5838,Manuela,Zipse ,GER,5/11/1974,,Bellheim GER,8/1/1987,,,,,,,
25 km,F,15,15y86d,1:41:32,6092,Manuela,Zipse ,GER,5/11/1974,,Bellheim GER,8/5/1989,,,,,,,
25 km,F,16,16y334d,1:30:40,5440,Tausi,Juma Ngaa,TAN,6/1/1983,,Berlin GER,4/30/2000,,,,,,,
25 km,F,17,17y4d,1:38:34,5914,Karlene,Herrell ,USA,7/6/1965,,Ames IA USA,7/10/1982,,,,,,,
25 km,F,18,18y227d,1:35:54,5754,Birgit,Lennartz ,GER,11/22/1965,,Solothurn SUI,7/7/1984,,,,,,,
25 km,F,19,19y323d,1:24:47,5087,Dire,Tune Arissi,ETH,6/19/1985,,Berlin GER,5/8/2005,,,,,,,
25 km,F,20,20y264d,1:26:50,5210,Sylvia,Mosqueda ,USA,4/8/1966,,San Diego CA USA,12/28/1986,,,,,,,
25 km,F,21,21y314d,1:24:53,5093,Susan,Chepkemei ,KEN,6/25/1975,,Berlin GER,5/4/1997,,,,,,,
25 km,F,22,22y175d,1:25:11,5111,Magdalena,Chemjor Chepkorir,KEN,11/12/1978,,Berlin GER,5/6/2001,,,,,,,
25 km,F,23,23y312d,1:24:29,5069,Susan,Chepkemei ,KEN,6/25/1975,,Berlin GER,5/2/1999,,,,,,,
25 km,F,24,24y335d,1:23:15,4995,Esther,Chemutai Ndiema,KEN,6/4/1988,,Berlin GER,5/5/2013,,,,,,,
25 km,F,25,25y147d,1:24:37,5077,Janet,Rono Chelegat,KEN,12/8/1988,,Berlin GER,5/4/2014,,,,,,,
25 km,F,26,26y313d,1:23:06,4986,Agnes,Katunga Mutune,KEN,6/26/1986,,Berlin GER,5/5/2013,,,,,,,
25 km,F,27,27y97d,1:24:38,5078,Alice,Timbilili Chemeli,KEN,2/1/1983,,Berlin GER,5/9/2010,,,,,,,
25 km,F,28,28y111d,1:19:53,4793,Mary,Keitany Chepkosgei,KEN,1/18/1982,,Berlin GER,5/9/2010,,,,,,,
25 km,F,29,29y42d,1:21:35,4895,Lucy,Kabuu Wangui,KEN,3/24/1984,,Berlin GER,5/5/2013,,,,,,,
25 km,F,30,30y76d,1:22:31,4951,Peninah,Arusei Cherop,KEN,2/23/1979,,Berlin GER,5/10/2009,,,,,,,
25 km,F,31,31y26d,1:26:35,5195,Melissa,White ,USA,4/15/1982,River Bank Run 25K,Grand Rapids MI USA,5/11/2013,,,,,,,
25 km,F,32,32y179d,1:22:28,4948,Grete,Waitz ,NOR,10/1/1953,,Paderborn GER,3/29/1986,,,,,,,
25 km,F,33,33y263d,1:24:36,5076,Janet,Bawcom ,USA,8/22/1978,River Bank Run 25K,Grand Rapids MI USA,5/12/2012,,,,,,,
25 km,F,34,34y278d,1:25:23,5123,Carla,Beurskens ,NED,2/15/1952,,Griesheim GER,11/19/1986,,,,,,,
25 km,F,35,35y222d,1:26:01,5161,Madina,Biktagirova ,RUS,9/20/1964,,Berlin GER,4/30/2000,,,,,,,
25 km,F,36,36y186d,1:25:52,5152,Dorothy,McMahon ,USA,11/6/1976,River Bank Run 25K,Grand Rapids MI USA,5/11/2013,,,,,,,
25 km,F,37,37y152d,1:25:27,5127,Christelle,Daunay ,FRA,12/5/1974,,Berlin GER,5/6/2012,,,,,,,
25 km,F,38,38y200d,1:28:32,5312,Zoya,Ivanova ,KAZ,3/14/1952,,Glasgow SCO,9/30/1990,,,,,,,
25 km,F,39,39y8d,1:26:54,5214,Kim,Jones ,USA,5/2/1958,River Bank Run 25K,Grand Rapids MI USA,5/10/1997,,,,,,,
25 km,F,40,40y52d,1:26:31,5191,Priscilla,Welch ,USA,11/22/1944,,Mitcham ENG,1/13/1985,,,,,,,
25 km,F,41,41y28d,1:25:15,5115,Colleen,De Reuck,USA,4/16/1964,River Bank Run 25K,Grand Rapids MI USA,5/14/2005,,,,,,,
25 km,F,42,42y246d,1:28:18,5298,Joyce,Smith ,ENG,10/26/1937,,Brugge BEL,6/29/1980,,,,,,,
25 km,F,43,43y9d,1:27:01,5221,Firiya,Sultanova ,RUS,4/29/1961,River Bank Run 25K,Grand Rapids MI USA,5/8/2004,,,,,,,
25 km,F,44,44y15d,1:29:50,5390,Firiya,Sultanova ,RUS,4/29/1961,River Bank Run 25K,Grand Rapids MI USA,5/14/2005,,,,,,,
25 km,F,45,45y153d,1:34:00,5640,Ingrid,Prigge ,NED,11/4/1963,,Losser NED,4/5/2009,,,,,,,
25 km,F,46,46y13d,1:34:05,5645,Firiya,Sultanova ,RUS,4/29/1961,River Bank Run 25K,Grand Rapids MI USA,5/12/2007,,,,,,,
25 km,F,47,47y28d,1:31:06,5466,Colleen,De Reuck,USA,4/16/1964,River Bank Run 25K,Grand Rapids MI USA,5/14/2011,,,,,,,
25 km,F,48,48y16d,1:37:29,5849,Jane,Welzel ,USA,4/24/1955,River Bank Run 25K,Grand Rapids MI USA,5/10/2003,,,,,,,
25 km,F,49,49y149d,1:38:00,5880,Ingrid,Prigge ,NED,11/4/1963,,Losser NED,4/1/2013,,,,,,,
25 km,F,50,50y127d,1:44:55,6295,Suzanne,Ray ,USA,5/4/1952,City of Lakes 25k,Minneapolis MN USA,9/8/2002,,,,,,,
25 km,F,51,51y303d,1:36:38,5798,Colleen,De Reuck,USA,4/16/1964,,Los Angeles CA USA,2/13/2016,,,,,,,
25 km,F,52,52y143d,1:41:39,6099,Rae,Baymiller ,USA,7/27/1943,,New York NY USA,12/17/1995,,,,,,,
25 km,F,53,53y147d,1:36:45,5805,Joan,Samuelson,USA,5/16/1957,Chicago Marathon (25K Split),"Chicago, IL",10/10/2010,Andy Carr,,,,,,
25 km,F,54,54y81d,1:45:14,6314,Margaret,Miller ,USA,12/12/1925,,Ventura CA USA,3/2/1980,,,,,,,
25 km,F,55,55y278d,1:49:07,6547,Joyce,Gaskin ,USA,2/17/1937,,Houston TX USA,11/22/1992,,,,,,,
25 km,F,56,56y9d,1:41:01,6061,Shirley,Matson ,USA,11/7/1940,,San Diego CA USA,11/16/1996,,,,,,,
25 km,F,57,57y331d,1:50:54,6654,Victoria,Crisp ,USA,6/11/1952,River Bank Run 25K,Grand Rapids MI USA,5/8/2010,,,,,,,
25 km,F,58,58y285d,1:46:37,6397,Margaret,Miller ,USA,12/12/1925,SPA/TAC,"Ventura, CA",9/23/1984,,,,,,,
25 km,F,59,59y143d,2:01:33,7293,Gloria,Brown ,USA,12/20/1931,River Bank Run 25K,Grand Rapids MI USA,5/11/1991,,,,,,,
25 km,F,60,60y334d,1:51:56,6716,Victoria,Crisp ,USA,6/11/1952,River Bank Run 25K,Grand Rapids MI USA,5/11/2013,,net time,,,,,
25 km,F,61,61y291d,1:50:50,6650,Edie,Stevenson ,USA,7/27/1949,River Bank Run 25K,Grand Rapids MI USA,5/14/2011,,,,,,,
25 km,F,62,62y146d,1:58:24,7104,Gloria,Brown ,USA,12/20/1931,River Bank Run 25K,Grand Rapids MI USA,5/14/1994,,,,,,,
25 km,F,63,63y35d,2:02:32,7352,Nancy,Prejean ,USA,9/7/1945,HMSA 25k,Houston TX USA,10/12/2008,,net time,,,,,
25 km,F,64,64y91d,2:02:44,7364,Sharon,Dolan ,USA,2/11/1942,River Bank Run 25K,Grand Rapids MI USA,5/13/2006,,,,,,,
25 km,F,65,65y335d,2:03:53,7433,Victoria,Crisp ,USA,6/11/1952,River Bank Run 25K,Grand Rapids MI USA,5/12/2018,pending F65-69 AR,,,,,,
25 km,F,66,66y88d,2:07:00,7620,Sharon,Dolan ,USA,2/11/1942,River Bank Run 25K,Grand Rapids MI USA,5/10/2008,,,,,,,
25 km,F,67,67y87d,2:12:45,7965,Sharon,Dolan ,USA,2/11/1942,River Bank Run 25K,Grand Rapids MI USA,5/9/2009,,,,,,,
25 km,F,68,68y86d,2:10:53,7853,Sharon,Dolan ,USA,2/11/1942,River Bank Run 25K,Grand Rapids MI USA,5/8/2010,,,,,,,
25 km,F,69,69y250d,2:20:21,8421,Gerry,Davidson ,USA,3/12/1921,,San Diego CA USA,11/17/1990,,,,,,,
25 km,F,70,70y176d,1:58:52,7132,Jeannie,Rice,USA,4/14/1948,Chicago Marathon (25K split),"Chicago, IL",10/7/2018,pending F70-74 AR,,,,,,
25 km,F,71,71y247d,2:31:55,9115,Gerry,Davidson ,USA,3/12/1921,,San Diego CA USA,11/14/1992,,,,,,,
25 km,F,72,72y255d,2:26:13,8773,Carol,Bender,USA,9/1/1939,River Bank Run 25K,Grand Rapids MI USA,5/13/2012,MI09011SH,,,,,,
25 km,F,73,73y341d,2:28:29,8909,Anne,Clarke ,USA,9/21/1909,,Deerfield IL USA,8/28/1983,,,,,,,
25 km,F,74,74y252d,2:30:11,9011,Carol,Bender,USA,9/1/1939,River Bank Run 25K,Grand Rapids MI USA,5/10/2014,MI09011SH,,,,,,
25 km,F,75,75y249d,2:43:55,9835,Gerry,Davidson ,USA,3/12/1921,Mission Bay 25K,San Diego CA USA,11/16/1996,,,,,,,
25 km,F,76,76y131d,2:29:34,8974,Toshiko,D'Elia ,USA,1/2/1930,River Bank Run 25K,Grand Rapids MI USA,5/13/2006,,,,,,,
25 km,F,77,77y247d,2:42:25,9745,Gerry,Davidson ,USA,3/12/1921,Mission Bay 25K,"San Diego, CA",11/14/1998,Andy Carr,,,,,,
25 km,F,77,77y364d,2:43:43,9823,Anne,Clarke ,USA,9/21/1909,,Joliet IL USA,9/20/1987,,,,,,,
25 km,F,79,79y165d,2:49:48,10188,Leona,Lugers ,USA,11/26/1906,River Bank Run 25K,Grand Rapids MI USA,5/10/1986,,,,,,,
25 km,F,80,80y243d,3:07:41,11261,Gerry,Davidson ,USA,3/12/1921,Mission Bay 25K,"San Diego, CA",11/10/01,F80-84 AR,,,,,,
30 km,F,8,8y29d,3:26:17,12377,Elizabeth-Ann,Westrip,USA,1/28/09,,Kingston TN USA,2/26/17,,,,,,,
30 km,F,17,17y104d,2:04:34,7474,Annick,Loir,FRA,1/13/58,,Le Havre FRA,4/27/75,,,,,,,
30 km,F,18,18y29d,1:52:11,6731,Naomi,Kurahashi,JPN,1/22/65,,Ome JPN,2/20/83,,,,,,,
30 km,F,19,19y363d,1:46:30,6390,Kinuyo,Yoshida,JPN,2/21/75,,Ome JPN,2/19/95,,,,,,,
30 km,F,20,20y235d,1:43:57,6237,Mirai,Waku,JPN,7/1/95,,Ome JPN,2/21/16,,,,,,,
30 km,F,21,21y347d,1:43:26,6206,Yuka,Hakoyama,JPN,3/9/90,,Kumamoto JPN,2/19/12,,,,,,,
30 km,F,22,22y252d,1:39:57,5997,Hirut,Aga Sora,ETH,1/16/94,,Berlin GER,9/25/16,,,,,,,
30 km,F,23,23y14d,1:39:06,5946,Birhane,Dibaba Adugna,ETH,9/11/93,,Berlin GER,9/25/16,,,,,,,
30 km,F,24,24y198d,1:43:05,6185,Megumi,Kobayashi,JPN,8/4/76,,Ome JPN,2/18/01,,,,,,,
30 km,F,25,25y227d,1:39:09,5949,Mizuki,Noguchi,JPN,7/3/78,,Ome JPN,2/15/04,,,,,,,
30 km,F,26,26y191d,1:44:36,6276,Tomoe,Yokoyama,JPN,8/9/76,,Ome JPN,2/16/03,,,,,,,
30 km,F,27,27y291d,1:43:45,6225,Janet,Rono Chelegat,KEN,12/8/88,,Berlin GER,9/25/16,,,,,,,
30 km,F,28,28y288d,1:41:57,6117,Naoko,Takahashi,JPN,5/6/72,,Ome JPN,2/18/01,,,,,,,
30 km,F,29,29y115d,1:46:29,6389,Mika,Okunaga,JPN,10/27/82,,Kumamoto JPN,2/19/12,,,,,,,
30 km,F,30,30y13d,1:38:42,5922,Aberu,Kebede Shewaye,ETH,9/12/86,,Berlin GER,9/25/16,,,,,,,
30 km,F,31,31y311d,1:46:26,6386,Irma,Heeren,NED,4/16/67,,Schoorl NED,2/21/99,,,,,,,
30 km,F,32,32y49d,1:43:26,6206,Eriko,Asai,JPN,10/20/59,,Osaka JPN,12/8/91,,,,,,,
30 km,F,33,33y168d,1:44:09,6249,Aurica,Buia,ROM,2/16/70,,Snagov ROM,8/3/03,,,,,,,
30 km,F,34,34y98d,1:43:49,6229,Hiromi,Ominami,JPN,11/15/75,,Ome JPN,2/21/10,,,,,,,
30 km,F,35,35y252d,1:45:15,6314,Anna-Carmela,Incerti,ITA,1/19/80,,Lugano SUI,9/27/15,,,,,,,
30 km,F,36,36y192d,1:43:24,6204,Mara,Yamauchi,ENG,8/13/73,,Ome JPN,2/21/10,,,,,,,
30 km,F,37,37y219d,1:46:07,6367,Kara,Goucher,USA,7/9/78,,Los Angeles CA USA,2/13/16,,,,,,,
30 km,F,38,38y248d,1:47:03,6423,Yoshimi,Hoshino,JPN,6/17/66,,Ome JPN,2/20/05,,,,,,,
30 km,F,39,39y247d,1:47:15,6435,Yoshimi,Hoshino,JPN,6/17/66,,Ome JPN,2/19/06,,,,,,,
30 km,F,40,40y232d,1:49:40,6580,Yoshimi,Hoshino,JPN,6/17/66,,Ome JPN,2/4/07,,,,,,,
30 km,F,41,41y240d,1:53:13,6793,Yoshiko,Fukuchi,JPN,6/25/63,,Ome JPN,2/20/05,,,,,,,
30 km,F,42,42y239d,1:45:04,6304,Deena,Kastor,USA,2/14/73,Chicago Marathon (30K split),"Chicago, IL",10/11/15,F40-44 AR,,,,,,
30 km,F,43,43y219d,1:51:37,6697,Mieke,Pullen,NED,7/14/57,,Schoorl NED,2/18/01,,,,,,,
30 km,F,44,44y218d,1:53:20,6800,Mieke,Pullen,NED,7/14/57,,Schoorl NED,2/17/02,,,,,,,
30 km,F,45,45y247d,1:53:24,6804,Yoshimi,Hoshino,JPN,6/17/66,,Ome JPN,2/19/12,,,,,,,
30 km,F,46,46y245d,1:53:05,6785,Yoshimi,Hoshino,JPN,6/17/66,,Ome JPN,2/17/13,,,,,,,
30 km,F,47,47y8d,2:00:23,7223,Claudia,Gelsomino,ITA,9/3/69,,Monza ITA,9/11/16,,,,,,,
30 km,F,48,48y6d,1:59:25,7165,Shirley,Matson,USA,11/7/40,Clarksburg Country Run,Clarksburg CA USA,11/13/88,,,,,,,
30 km,F,49,49y347d,2:03:55,7435,Donatella,Vinci,ITA,10/15/65,,Lugano SUI,9/27/15,,,,,,,
30 km,F,50,50y4d,2:00:41,7241,Shirley,Matson,USA,11/7/40,Clarksburg Country Run,Clarksburg CA USA,11/11/90,,,,,,,
30 km,F,51,51y303d,1:56:43,7003,Colleen,De Reuck,USA,4/16/64,,Los Angeles CA USA,2/13/16,,,,,,,
30 km,F,52,52y226d,2:02:07,7327,Inez-Anne,Haagen,NED,7/3/63,,Schoorl NED,2/14/16,,,,,,,
30 km,F,53,53y147d,1:57:01,7021,Joan,Samuelson,USA,5/16/57,Chicago Marathon (30K Split),"Chicago, IL USA",10/10/10,Andy Carr,,,,,,
30 km,F,54,54y69d,2:02:11,7331,Manna,Kwak,NED,12/14/44,,Schoorl NED,2/21/99,,,,,,,
30 km,F,55,55y98d,2:14:49,8089,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/13/94,Andy Carr,,,,,,
30 km,F,56,56y97d,2:13:28,8008,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/12/95,,,,,,,
30 km,F,57,57y188d,2:11:57,7917,Suzanne,Ray,USA,5/4/52,Clarksburg Country Run,Clarksburg CA USA,11/8/09,,,,,,,
30 km,F,58,58y101d,2:13:38,8018,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/16/97,,,,,,,
30 km,F,59,59y100d,2:16:08,8168,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/15/98,Andy Carr,,,,,,
30 km,F,60,60y156d,2:15:30,8130,Kathryn,Martin,USA,9/30/51,USATF 50km Champs (30K split),"Lloyd Neck, NY",3/4/12,,,,,,,
30 km,F,61,61y187d,2:24:42,8682,Margaret,Saunders,RSA,9/16/53,,Uitenhage RSA,3/22/15,,,,,,,
30 km,F,62,62y171d,2:20:20,8420,Margaret,Saunders,RSA,9/16/53,,Uitenhage RSA,3/5/16,,,,,,,
30 km,F,63,63y100d,2:23:30,8610,Nancy,Will,RSA,10/2/52,,Cape Town RSA,1/10/16,,,,,,,
30 km,F,64,64y193d,2:46:10,9970,Mary,Storey,USA,5/4/24,Clarksburg Country Run,Clarksburg CA USA,11/13/88,Andy Carr,,,,,,
30 km,F,65,65y99d,2:27:54,8874,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/14/04,F65 AR,,,,,,
30 km,F,66,66y98d,2:32:32,9152,Barbara,Miller,USA,8/7/39,Clarksburg Country Run,Clarksburg CA USA,11/13/05,,,,,,,
30 km,F,67,67y230d,2:58:06,10686,Jaclyn,Caselli,USA,3/28/21,Clarksburg Country Run,Clarksburg CA USA,11/13/88,RRIC,,,,,,
30 km,F,68,68y119d,2:38:46,9526,Myra,Rhodes,USA,7/16/32,Clarksburg Country Run,Clarksburg CA USA,11/12/00,,,,,,,
30 km,F,69,69y118d,2:45:38,9938,Myra,Rhodes,USA,7/16/32,Clarksburg Country Run,Clarksburg CA USA,11/11/01,,,,,,,
30 km,F,70,70y176d,2:22:29,8549,Jeannie,Rice,USA,4/14/48,Chicago Marathon (30k split),"Chicago, IL",10/7/18,Andy Carr,,,,,,
30 km,F,71,71y34d,3:14:48,11688,Loretta,Shehan,USA,2/21/23,Around The Bay,"Hamilton/Ontario, ",3/27/94,RRIC,,,,,,
30 km,F,72,72y121d,2:51:25,10285,Myra,Rhodes,USA,7/16/32,Clarksburg Country Run,Clarksburg CA USA,11/14/04,,,,,,,
30 km,F,73,92y320d,4:33:17,16397,Elizabeth,Vinerman,USA,,Clarksburg Country Run,Clarksburg CA USA,11/15/92,RRIC,,,,,,
30 km,F,74,74y204d,3:32:14,12734,Edith,Farias,USA,2/8/24,NYC Marathon Tune-Up,"New York, NY",8/30/98,RRIC,,,,,,
30 km,F,75,75y133d,4:24:03,15843,Po,Adams,USA,7/4/24,Clarksburg Country Run,Clarksburg CA USA,11/14/99,,,,,,,
30 km,F,77,77y72d,3:37:52,13072,Gerry,Davidson,USA,3/12/21,Benchmark Blast,San Diego CA USA,5/23/98,,,,,,,
30 km,F,78,78y36d,3:54:42,14082,Gerry,Davidson,USA,3/12/21,Benchmark Blast,San Diego CA USA,4/17/99,RRIC,,,,,,
30 km,F,79,79y160d,4:04:24,14664,Bess,James,USA,9/5/09,SCA/TAC Championship,"Ventura, CA",2/12/89,RRIC & Andy Carr,,,,,,
30 km,F,81,81y225d,4:13:32,15212,Mavis,Lindgren,USA,4/2/07,Clarksburg Country Run 30K,Clarksburg CA USA,11/13/88,,,,,,,
30 km,F,82,82y224d,4:17:53,15473,Mavis,Lindgren,USA,4/2/07,Clarksburg Country Run 30K,Clarksburg CA USA,11/12/89,RRIC & Andy Carr,,,,,,
30 km,F,83,83y130d,4:33:24,16404,Po,Adams,USA,7/4/24,Clarksburg Country Run 30K,Clarksburg CA USA,11/11/07,Andy Carr,,,,,,
Marathon,F,6,6y285d,4:27:32,16052,Mary,Etta Boitano,USA,3/4/1963,,Petaluma CA USA,12/14/1969,,,,,,,
Marathon,F,7,7y284d,3:57:42,14262,Mary,Etta Boitano,USA,3/4/1963,,Petaluma CA USA,12/13/1970,,,,,,,
Marathon,F,8,8y354d,3:13:24,11604,Tabitha,Francks ,USA,11/24/1974,,Asbury Park NJ USA,11/13/1983,,,,,,,
Marathon,F,9,9y182d,3:11:1,11461,Julie,Mullin ,USA,8/30/1966,,Seaside OR USA,2/28/1976,,,,,,,
Marathon,F,10,10y180d,2:58:1,10681,Julie,Mullin ,USA,8/30/1966,,Seaside OR USA,2/26/1977,,,,,,,
Marathon,F,11,11y116d,2:49:21,10161,Carrie,Garritson ,USA,11/11/1976,Los Angeles Marathon,Los Angeles CA USA,3/6/1988,,old legal course,,,,,
Marathon,F,12,12y161d,2:54:3,10443,Manuela,Zipse ,GER,5/11/1974,,Echternach LUX,10/19/1986,,,,,,,
Marathon,F,13,13y304d,2:44:3,9843,Kyung-Hee,Lim ,KOR,5/15/1973,,Seoul KOR,3/15/1987,,,,,,,
Marathon,F,14,14y105d,2:33:8,9188,Xin,Wei ,CHN,7/7/1988,,Beijing CHN,10/20/2002,,,,,,,
Marathon,F,15,15y213d,2:29:41,8981,Mei-yu,Shen ,CHN,3/21/1987,,Beijing CHN,10/20/2002,,,,,,,
Marathon,F,16,16y328d,2:31:51,9111,Li-nan,Wang ,CHN,11/26/1985,,Beijing CHN,10/20/2002,,,,,,,
Marathon,F,17,17y320d,2:23:37,8617,Min,Liu ,CHN,11/29/1983,,Beijing CHN,10/14/2001,,,,,,,
Marathon,F,18,18y1d,2:22:38,8558,Ying-ying,Zhang ,CHN,1/4/1990,,Xiamen CHN,1/5/2008,,,,,,,
Marathon,F,19,19y2d,2:20:59,8459,Demise,Shure Ware,ETH,1/21/1996,Dubai Marathon,Dubai UAE,1/23/2015,,,,,,,
Marathon,F,20,20y265d,2:19:17,8357,Roza,Dereje Bekele,ETH,5/6/1997,Dubai Marathon,Dubai UAE,1/26/2018,,,,,,,
Marathon,F,21,21y357d,2:20:51,8451,Roza,Dereje Bekele,ETH,5/6/1997,London Marathon,London ENG,4/28/2019,,,,,,,
Marathon,F,22,22y99d,2:19:52,8392,Mare,Dibaba Hurssa,ETH,10/20/1989,Dubai Marathon,Dubai UAE,1/27/2012,,,,,,,
Marathon,F,23,23y273d,2:20:13,8413,Haftamnesh,Tesfaye Haylu,ETH,4/28/1994,Dubai Marathon,Dubai UAE,1/26/2018,,,,,,,
Marathon,F,24,24y170d,2:17:8,8228,Ruth,Chepngetich ,KEN,8/8/1994,Dubai Marathon,Dubai UAE,1/25/2019,,,,,,,
Marathon,F,25,25y235d,2:14:04,8044,Brigid,Kosgei ,KEN,2/20/1994,Chicago Marathon,"Chicago, IL",10/13/2019,,pending Open WR,,,,,
Marathon,F,26,26y139d,2:20:43,8443,Tegla,Loroupe ,KEN,5/9/1973,Berlin Marathon,Berlin GER,9/25/1999,,,,,,,
Marathon,F,27,27y84d,2:19:12,8352,Mizuki,Noguchi ,JPN,7/3/1978,Berlin Marathon,Berlin GER,9/25/2005,,,,,,,
Marathon,F,28,28y300d,2:17:18,8238,Paula,Radcliffe ,ENG,12/17/1973,Chicago Marathon,Chicago IL USA,10/13/2002,,,,,,,
Marathon,F,29,29y117d,2:15:25,8125,Paula,Radcliffe ,ENG,12/17/1973,London Marathon,London ENG,4/13/2003,,,,,,,
Marathon,F,30,30y94d,2:18:37,8317,Mary,Keitany Chepkosgei,KEN,1/18/1982,London Marathon,London ENG,4/22/2012,,,,,,,
